blub_idfs;id;year;date_from;date_to;championship;city;country;event_date;event_time_from;event_time_to;event_title;
515;3253;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;10.04.2013;14:30:00;15:00:00;Final 10m Air Rifle Men;
515;3259;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;10.04.2013;17:00:00;17:30:00;Final Trap Women;
515;3262;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;11.04.2013;15:05:00;15:35:00;Final 10m Air Rifle Women;
515;3264;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;10.04.2013;13:00:00;13:30:00;Final 50m Pistol Men;
515;3266;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;11.04.2013;13:30:00;14:30:00;Final 25m Pistol Women;
515;3271;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;11.04.2013;16:30:00;17:00:00;Final Trap Men;
515;3275;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;12.04.2013;15:05:00;15:35:00;Final 10m Air Pistol Men;
515;3277;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;12.04.2013;13:30:00;14:00:00;Final 50m Rifle Prone Men ;
515;3284;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;13.04.2013;13:00:00;13:30:00;Final 50m Rifle 3 Positions Women ;
515;3285;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;13.04.2013;14:30:00;15:00:00;Final 10m Air Pistol Women;
515;3287;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;13.04.2013;16:30:00;17:00:00;Final Double Trap Men ;
515;3289;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;14.04.2013;16:00:00;17:00:00;Final 25m Rapid Fire Pistol Men;
515;3293;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;15.04.2013;14:30:00;15:00:00;Final 50m Rifle 3 Positions Men;
515;3296;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;15.04.2013;17:00:00;17:30:00;Final Skeet Women;
515;3297;2013;08.04.2013;17.04.2013;ISSF World Cup Changwon in all events;Changwon;KOR;16.04.2013;16:00:00;16:30:00;Final Skeet Men;
516;3114;2013;14.07.2013;21.07.2013;ISSF World Cup Belgrade in shotgun;Belgrade;SCG;17.07.2013;13:00:00;13:00:00;Final Skeet Women ;
516;3115;2013;14.07.2013;21.07.2013;ISSF World Cup Belgrade in shotgun;Belgrade;SCG;17.07.2013;13:45:00;13:45:00;Final Trap Women;
516;3120;2013;14.07.2013;21.07.2013;ISSF World Cup Belgrade in shotgun;Belgrade;SCG;18.07.2013;16:00:00;16:00:00;Final Skeet Men;
516;3121;2013;14.07.2013;21.07.2013;ISSF World Cup Belgrade in shotgun;Belgrade;SCG;18.07.2013;16:45:00;16:45:00;Final Trap Men;
516;3125;2013;14.07.2013;21.07.2013;ISSF World Cup Belgrade in shotgun;Belgrade;SCG;20.07.2013;15:30:00;15:30:00;Final Double Trap Men;
517;3204;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;09.05.2013;13:00:00;13:00:00;Final 10m Air Rifle Women;
517;3209;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;10.05.2013;12:00:00;12:00:00;Final 50m Pistol Men;
517;3215;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;11.05.2013;11:15:00;11:15:00;Final 50m Rifle Prone Men;
517;3217;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;11.05.2013;13:00:00;13:00:00;Final 25m Pistol Women;
517;3220;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;11.05.2013;14:00:00;14:00:00;Final 10m Air Pistol Men;
517;3225;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;12.05.2013;12:15:00;12:15:00;Final 50m Rifle 3 Positions Women;
517;3229;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;12.05.2013;14:00:00;14:00:00;Final 10m Air Rifle Men;
517;3233;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;13.05.2013;13:00:00;13:00:00;Final 10m Air Pistol Women;
517;3239;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;14.05.2013;13:50:00;13:50:00;Final 50m Rifle 3 Positions Men ;
517;3241;2013;07.05.2013;15.05.2013;ISSF World Cup Ft. Benning in rifle and pistol;Fort Benning, GA;USA;14.05.2013;14:45:00;14:45:00;Final 25m Rapid Fire Pistol Men;
518;3175;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;09.06.2013;14:00:00;14:00:00;Final 50m Rifle Prone Men;
518;3176;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;09.06.2013;13:00:00;13:00:00;Final 50m Pistol Men;
518;3177;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;09.06.2013;15:00:00;15:00:00;Final 25m Pistol Women;
518;3182;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;10.06.2013;14:00:00;14:00:00;Final 50m Rifle 3 Positions Women;
518;3184;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;11.06.2013;12:30:00;12:30:00;Final 10m Air Rifle Women;
518;3186;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;11.06.2013;13:30:00;13:30:00;Final 50m Rifle 3 Positions Men;
518;3188;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;11.06.2013;14:30:00;14:30:00;Final 10m Air Pistol Women;
518;3190;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;11.06.2013;15:30:00;15:30:00;Final 25m Rapid Fire Pistol ;
518;3192;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;12.06.2013;15:00:00;15:00:00;Final 10m Air Pistol Men;
518;3194;2013;06.06.2013;13.06.2013;ISSF World Cup Munich in rifle and pistol;Munich ;GER;12.06.2013;16:00:00;16:00:00;Final 10m Air Rifle Men;
520;3357;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;15.06.2013;14:00:00;14:00:00;Final 10m Air Pistol Women;
520;3359;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;16.06.2013;14:00:00;14:00:00;Final 50m Rifle Prone Men;
520;3361;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;16.06.2013;15:00:00;15:00:00;Final 50m Rifle 3 Positions Women ;
520;3364;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;16.06.2013;16:00:00;16:00:00;Final 10m Air Pistol Men;
520;3367;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;17.06.2013;16:30:00;16:30:00;Final 25m Pistol Women ;
520;3370;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;17.06.2013;14:30:00;14:30:00;Final 10m Air Rifle Men;
520;3378;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;18.06.2013;14:30:00;14:30:00;Final 10m Air Rifle Women;
520;3380;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;19.06.2013;14:30:00;14:30:00;Final 50m Rifle 3 Positions Men ;
520;3382;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;19.06.2013;13:30:00;13:30:00;Final 50m Pistol Men;
520;3384;2013;13.06.2013;20.06.2013;ISSF World Cup Milan in rifle and pistol;Milan;ITA;19.06.2013;16:30:00;16:30:00;Final 25m Rapid Fire Pistol Men ;
521;3066;2013;16.05.2013;23.05.2013;ISSF World Cup Rome in shotgun;Rome;ITA;18.05.2013;14:30:00;17:30:00;Final Double Trap Men;
521;3079;2013;16.05.2013;23.05.2013;ISSF World Cup Rome in shotgun;Rome;ITA;22.05.2013;12:30:00;13:00:00;Final Skeet Men;
521;3080;2013;16.05.2013;23.05.2013;ISSF World Cup Rome in shotgun;Rome;ITA;22.05.2013;13:30:00;14:00:00;Final Trap Men;
521;3081;2013;16.05.2013;23.05.2013;ISSF World Cup Rome in shotgun;Rome;ITA;21.05.2013;16:00:00;16:30:00;Final Skeet Women;
521;3082;2013;16.05.2013;23.05.2013;ISSF World Cup Rome in shotgun;Rome;ITA;21.05.2013;17:00:00;17:30:00;Final Trap Women;
522;3093;2013;05.08.2013;14.08.2013;ISSF World Cup Americana in shotgun;Americana;BRA;09.08.2013;18:00:00;18:30:00;Final Trap Women; 
522;3094;2013;05.08.2013;14.08.2013;ISSF World Cup Americana in shotgun;Americana;BRA;12.08.2013;19:00:00;19:30:00;Final Skeet Women; 
522;3096;2013;05.08.2013;14.08.2013;ISSF World Cup Americana in shotgun;Americana;BRA;13.08.2013;20:00:00;20:30:00;Final Skeet Men;
522;3098;2013;05.08.2013;14.08.2013;ISSF World Cup Americana in shotgun;Americana;BRA;10.08.2013;21:00:00;21:30:00;Final Trap Men ;
522;3103;2013;05.08.2013;14.08.2013;ISSF World Cup Americana in shotgun;Americana;BRA;07.08.2013;22:00:00;22:30:00;Final Double Trap Men;
523;3419;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;25.08.2013;13:30:00;13:30:00;Final 50m Pistol Men;
523;3420;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;25.08.2013;14:30:00;14:30:00;Final 50m Rifle 3 Positions Men; 
523;3421;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;25.08.2013;15:30:00;15:30:00;Final 50m Rifle 3 Positions Women;
523;3422;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;26.08.2013;12:00:00;12:00:00;Final 50m Rifle Prone Men;
523;3423;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;26.08.2013;14:30:00;14:30:00;Final 25m Pistol Women;
523;3424;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;26.08.2013;15:30:00;15:30:00;Final 25m Rapid Fire Pistol Men;
523;3425;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;27.08.2013;10:30:00;10:30:00;Final 10m Air Pistol Women;
523;3426;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;27.08.2013;11:30:00;11:30:00;Final 10m Air Rifle Women;
523;3427;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;27.08.2013;12:30:00;12:30:00;Final 10m Air Rifle Men;
523;3428;2013;23.08.2013;28.08.2013;ISSF World Cup Final Munich in rifle and pistol;Munich ;GER;27.08.2013;13:30:00;13:30:00;Final 10m Air Pistol Men;
524;3133;2013;19.11.2013;25.11.2013;ISSF World Cup Final Dubai in shotgun;Dubai;UAE;21.11.2013;14:30:00;14:30:00;Final Trap Women;
524;3134;2013;19.11.2013;25.11.2013;ISSF World Cup Final Dubai in shotgun;Dubai;UAE;21.11.2013;15:30:00;15:30:00;Final Skeet Women;
524;3139;2013;19.11.2013;25.11.2013;ISSF World Cup Final Dubai in shotgun;Dubai;UAE;22.11.2013;16:30:00;16:30:00;Final Trap Men;
524;3140;2013;19.11.2013;25.11.2013;ISSF World Cup Final Dubai in shotgun;Dubai;UAE;22.11.2013;17:30:00;17:30:00;Final Skeet Men;
524;3145;2013;19.11.2013;25.11.2013;ISSF World Cup Final Dubai in shotgun;Dubai;UAE;24.11.2013;18:30:00;18:30:00;Final Double Trap Men;
526;3032;2013;24.05.2013;31.05.2013;ISSF World Championships Lonato in shotgun;Lonato;ITA;26.05.2013;17:00:00;17:00:00;FinalDouble Trap Men ;
526;3039;2013;24.05.2013;31.05.2013;ISSF World Championships Lonato in shotgun;Lonato;ITA;29.05.2013;17:15:00;17:15:00;Final Trap Women;
526;3052;2013;24.05.2013;31.05.2013;ISSF World Championships Lonato in shotgun;Lonato;ITA;29.05.2013;16:30:00;16:30:00;Final Skeet Women;
526;3053;2013;24.05.2013;31.05.2013;ISSF World Championships Lonato in shotgun;Lonato;ITA;30.05.2013;17:30:00;17:30:00;Final Trap Men;
526;3054;2013;24.05.2013;31.05.2013;ISSF World Championships Lonato in shotgun;Lonato;ITA;30.05.2013;16:00:00;16:00:00;Final Skeet Men;
